group,identifier,border_centre_ratio,attention_entropy
ava_test,786039,0.6481255888938904,0.8958020684704274
ava_test,758099,0.07231760025024414,0.9048388882852857
ava_test,45374,1.2438236474990845,0.8446606089394422
ava_test,578656,0.2664368748664856,0.8759727167151756
ava_test,418252,0.25929704308509827,0.9099694020603242
ava_test,682335,0.7159088850021362,0.9034820333201609
ava_test,536231,0.6790117025375366,0.9126696601866617
ava_test,163505,0.25569388270378113,0.8592339903817439
ava_test,294589,0.8066743612289429,0.9024155095631834
ava_test,803641,0.12540024518966675,0.9145934797910026
ava_test,930240,0.2721100151538849,0.9126208579233206
ava_test,375435,0.4273023009300232,0.89533919629552
ava_test,942632,0.39291325211524963,0.8992665157933687
ava_test,76259,0.11490389704704285,0.9059240088145274
ava_test,285948,0.2814335823059082,0.9120108868739913
ava_test,501378,0.6414272785186768,0.8568508615893556
ava_test,739762,0.3268792927265167,0.9213986448580234
ava_test,916419,0.3209371268749237,0.9125881576896193
ava_test,910467,0.4612197279930115,0.8844471651545075
ava_test,414223,0.8625901937484741,0.8988049019464709
ava_test,693247,0.2284700572490692,0.9433550594959521
ava_test,253578,0.32930368185043335,0.9244189204521068
ava_test,804840,0.1931247115135193,0.9318923318137163
ava_test,195674,0.1657232940196991,0.9169407434345204
ava_test,743958,0.1438785344362259,0.8960350644585556
ava_test,99795,0.5556171536445618,0.8992888964701079
ava_test,942509,0.38859397172927856,0.9182722180777383
ava_test,346845,0.12222659587860107,0.9103685211881392
ava_test,813169,0.528435468673706,0.9167261558446573
ava_test,28283,0.9833124279975891,0.9132098888458039
ava_test,699355,0.13883595168590546,0.9151810656273195
ava_test,944562,0.5456392765045166,0.8983899737318636
ava_test,761735,0.10915251076221466,0.8971232896568314
ava_test,248393,0.15714982151985168,0.9187301635054662
ava_test,449980,0.4797462522983551,0.9087801386915246
ava_test,94886,0.36302363872528076,0.9166334727923495
ava_test,936004,0.6043828725814819,0.9027558664279784
ava_test,257179,0.47607460618019104,0.9153169333742771
ava_test,321556,0.044715218245983124,0.8991626828230422
ava_test,554271,0.3963613510131836,0.8883418425320477
ava_test,73479,0.25590938329696655,0.9218135132177563
ava_test,71829,0.6800768375396729,0.9209527211310577
ava_test,472549,1.4786651134490967,0.8822560958865565
ava_test,777475,0.8145029544830322,0.9044338081139576
ava_test,667837,0.6203513145446777,0.9041782350427595
ava_test,716400,1.0300019979476929,0.8772490914955845
ava_test,19940,0.1626817137002945,0.7329016765176107
ava_test,275667,0.3999243974685669,0.9193388672354916
ava_test,862185,1.6940741539001465,0.9099031802915151
ava_test,215033,0.2221740037202835,0.9322266715545527
ava_test,207650,0.05413473770022392,0.8635230216660662
ava_test,464252,0.49795740842819214,0.9071084956762161
ava_test,30634,0.35428401827812195,0.9223690208846717
ava_test,115469,0.37715330719947815,0.9119537490957959
ava_test,9482,0.28035932779312134,0.8822365263254441
ava_test,902909,0.07565753161907196,0.9007616414283568
ava_test,640287,0.20706570148468018,0.9164146494554747
ava_test,5692,0.2457563579082489,0.899669416328211
ava_test,141519,0.475111722946167,0.928648162682489
ava_test,350892,2.2630414962768555,0.879076926331357
ava_test,401017,0.7963466644287109,0.8824235710366796
ava_test,260329,1.3933526277542114,0.8547057002088427
ava_test,86956,0.0466008186340332,0.9115953710007063
ava_test,810355,0.3356763422489166,0.930527445723189
ava_test,445316,0.13834817707538605,0.85430462335202
ava_test,865456,0.41601595282554626,0.8698495485772202
ava_test,90001,0.31405308842658997,0.9020253998310578
ava_test,10050,0.6357060670852661,0.904689899977745
ava_test,533988,0.4722580015659332,0.9044431811799769
ava_test,946872,0.19451047480106354,0.9262896604679228
ava_test,793099,0.6929880380630493,0.8586248699656494
ava_test,72399,0.2192806899547577,0.9264827927355139
ava_test,483770,0.1267092525959015,0.9149181140425423
ava_test,225590,0.7383324503898621,0.9048198188497809
ava_test,490348,0.5746877193450928,0.8931037308857539
ava_test,416886,0.07534293085336685,0.9121542289482324
ava_test,367210,0.28069543838500977,0.8854878351887361
ava_test,17561,0.47361788153648376,0.9022651936259289
ava_test,19017,0.6617289781570435,0.9269390670742248
ava_test,745348,0.3352805972099304,0.8994688423003887
ava_test,745568,0.33915480971336365,0.899661904479829
ava_test,872994,0.4976787865161896,0.9296255413232775
ava_test,153257,0.31275707483291626,0.897641815478829
ava_test,171919,0.037397563457489014,0.8949811723600518
ava_test,476010,0.05441117286682129,0.8662561155999087
ava_test,779671,0.11719144135713577,0.9135872861207536
ava_test,164794,0.20448215305805206,0.9190041589940297
ava_test,735965,0.07251381129026413,0.9185059674153242
ava_test,366822,0.040326379239559174,0.8220353817616398
ava_test,499112,0.14081422984600067,0.9203007691640491
ava_test,840080,0.7532868981361389,0.8957404643371786
ava_test,851087,0.22109757363796234,0.9026006640958062
ava_test,212868,0.29401665925979614,0.8993745898131368
ava_test,106707,0.7442528009414673,0.931796938624469
ava_test,15360,0.38746869564056396,0.9175462324835657
ava_test,461458,0.05208355560898781,0.9067743412914623
ava_test,215201,0.6432148218154907,0.9199655105241368
ava_test,164250,0.02879190817475319,0.8975342596475764
ava_test,244895,2.4329833984375,0.832402070487318
ava_test,769770,0.32042258977890015,0.9142132151556159
ava_test,358144,0.9810869097709656,0.8841563029134627
ava_test,168318,0.7097485065460205,0.894040363846021
ava_test,113600,0.043096259236335754,0.8900521461003814
ava_test,537781,0.9431923627853394,0.853858397600524
ava_test,670917,0.06467755883932114,0.9295910589076591
ava_test,16288,0.563929557800293,0.8815571575016338
ava_test,905086,0.11661414057016373,0.9261104083632768
ava_test,6159,2.080160140991211,0.8845017333583431
ava_test,7876,0.4274961054325104,0.9604583753912672
ava_test,63732,1.4323517084121704,0.8922278227397215
ava_test,492194,1.1893571615219116,0.8496940384574034
ava_test,720015,0.8032646775245667,0.8909523420602747
ava_test,14699,0.15438567101955414,0.8725771448853861
ava_test,18838,0.6023886203765869,0.8629894705029202
ava_test,5800,0.3651041090488434,0.9357841808815919
ava_test,853595,0.17298981547355652,0.9136025815081072
ava_test,624789,0.12713001668453217,0.8854478562845298
ava_test,32801,0.009850775822997093,0.8812483389885513
ava_test,244085,0.2554103136062622,0.8844044556776824
ava_test,570094,0.7949985861778259,0.8845819723924779
ava_test,822283,0.12159506976604462,0.913070035841027
ava_test,78407,0.14019496738910675,0.9076228836766181
ava_test,55683,0.44104576110839844,0.933703995540049
ava_test,381559,0.07281341403722763,0.9134409372003875
ava_test,761509,0.447496235370636,0.9307127415329355
ava_test,405948,0.9728768467903137,0.9438907916329518
ava_test,471322,0.36957162618637085,0.8792022354044444
ava_test,308533,0.1310584545135498,0.9188020420297923
ava_test,426503,0.5620858073234558,0.8865109646908692
ava_test,682030,0.11328276246786118,0.920783992769732
ava_test,314875,0.30776891112327576,0.9212645148247398
ava_test,154043,0.03622140362858772,0.8991215046978757
ava_test,321328,0.03359097242355347,0.8978617708891903
ava_test,239819,0.401512086391449,0.9275044926930387
ava_test,780006,0.09854093194007874,0.9114607943156724
ava_test,822972,0.051889531314373016,0.8886154174745526
ava_test,564487,0.24246768653392792,0.9317098759341321
ava_test,178271,0.11898087710142136,0.9234147904599102
ava_test,69753,0.48615115880966187,0.9199021238409534
ava_test,139276,0.5917263627052307,0.9332288158554775
ava_test,1615,0.17116230726242065,0.9084680436283177
ava_test,108643,24.642759323120117,0.7310992532078299
ava_test,489306,0.2678201496601105,0.9026491101623327
ava_test,676127,0.5756548047065735,0.902237157591614
ava_test,483825,0.3893755078315735,0.8971828242280638
ava_test,847118,0.08469314128160477,0.871180953974536
ava_test,492697,0.379793643951416,0.9174576464425217
ava_test,704105,0.3137296140193939,0.9325996535166104
ava_test,3389,0.46965962648391724,0.9367392702215478
ava_test,207149,0.9023748636245728,0.8704729948447445
ava_test,387540,0.12316146492958069,0.8587689514118035
ava_test,18732,0.11741472780704498,0.9199982087624242
ava_test,920361,0.4140412211418152,0.8878393134685799
ava_test,914231,0.4285326898097992,0.8950256192062441
ava_test,5516,0.5866836905479431,0.8779478911905675
ava_test,351032,0.9481569528579712,0.8924804930618553
ava_test,42866,0.047774385660886765,0.9006857953231333
ava_test,164345,0.42101457715034485,0.9024421279339597
ava_test,228067,0.9532968997955322,0.884565908968056
ava_test,161142,1.3226596117019653,0.9250051821272842
ava_test,48889,0.9982826709747314,0.885924535398497
ava_test,313606,0.5767831802368164,0.9213149963349829
ava_test,651121,0.1831512749195099,0.9228050439533129
ava_test,115789,0.7342823147773743,0.9140945311093457
ava_test,412217,0.03547682240605354,0.9006865087579016
ava_test,92915,0.03216266632080078,0.8970125733933134
ava_test,275025,0.47606995701789856,0.8861595031360894
ava_test,45060,1.4461827278137207,0.8630459100668069
ava_test,473579,1.9357527494430542,0.8381270310713881
ava_test,551276,0.19720451533794403,0.9069638141496857
ava_test,941455,0.7488837242126465,0.8779268245630744
ava_test,18860,0.7237845063209534,0.8793856410120794
ava_test,66498,0.5128480792045593,0.8816212920928904
ava_test,516653,0.3403172492980957,0.9137988739323758
ava_test,446425,0.602756142616272,0.8886715935488418
ava_test,173399,0.04699070006608963,0.8867908258199274
ava_test,582425,0.5694665908813477,0.9092404871963643
ava_test,251562,1.361504316329956,0.8792651083509984
ava_test,371300,0.20361068844795227,0.9269326429515702
ava_test,875985,0.05346088483929634,0.9110474643711561
ava_test,10795,0.5584754347801208,0.8793020874037125
ava_test,869212,0.03414830565452576,0.8891928464865269
ava_test,901489,0.054711878299713135,0.9127072585923579
ava_test,460799,0.9698781967163086,0.8976141114821902
ava_test,83732,0.832477331161499,0.9392744294934439
ava_test,498329,0.01974921114742756,0.8917935746174717
ava_test,121227,0.2667607367038727,0.9172695141639252
ava_test,3655,1.0522501468658447,0.8713674740939391
ava_test,856969,0.8479318022727966,0.8904561854583257
ava_test,260013,0.5271851420402527,0.9002380744261347
ava_test,295189,1.3191895484924316,0.8680093859078685
ava_test,237288,0.8658593893051147,0.8873004310408198
ava_test,720290,0.09994156658649445,0.9075433195203074
ava_test,224588,0.19105173647403717,0.9231799954009726
ava_test,492585,0.7408691644668579,0.8886773415183105
ava_test,957256,0.05195983126759529,0.8874722019958663
ava_test,861399,0.39449477195739746,0.9348809454774224
ava_test,216104,0.2983320355415344,0.9223662217291433
ava_test,63959,1.4154300689697266,0.8883829220927986
ava_test,394099,0.5993709564208984,0.8879409821895292
ava_test,754846,1.1727489233016968,0.9015267583539383
ava_test,54576,0.14949092268943787,0.8859614358316088
ava_test,744290,0.6545884013175964,0.911016917619947
ava_test,394254,0.03348229080438614,0.9026226267430176
ava_test,763802,1.2798177003860474,0.8879721090113766
ava_test,25192,0.6615936160087585,0.9045810859573846
ava_test,349476,0.5012102127075195,0.9395787125460718
ava_test,386685,0.36958572268486023,0.9244250556344507
ava_test,885820,0.2721730172634125,0.9136213435048643
ava_test,912640,0.2732704281806946,0.9058436159444458
ava_test,37224,0.5323640704154968,0.8873262354092484
ava_test,757665,0.382172554731369,0.9043759014641549
ava_test,86517,0.6421587467193604,0.9067819485058658
ava_test,456366,0.2212042659521103,0.9257964022582054
ava_test,801820,0.3646194338798523,0.9307299548036952
ava_test,441219,0.21555103361606598,0.9126977501707294
ava_test,416737,0.2708500921726227,0.9243318926347563
ava_test,368888,0.09182778000831604,0.9154149913318992
ava_test,739841,0.6036198139190674,0.8997101408187919
ava_test,392473,1.52909517288208,0.9133002037472729
ava_test,227013,2.2290470600128174,0.8769528431376026
ava_test,140492,0.497200071811676,0.8997311937615391
ava_test,488900,0.2747659683227539,0.9179244525616844
ava_test,926810,0.578443706035614,0.9025405174247672
ava_test,750835,0.43793338537216187,0.9086144051331838
ava_test,830000,1.6024141311645508,0.8433468168772756
ava_test,215123,0.31577855348587036,0.9272648608397193
ava_test,29019,0.23243939876556396,0.9063454127748205
ava_test,85869,0.21019577980041504,0.910929493576647
ava_test,912790,1.4280253648757935,0.889396266729112
ava_test,165631,0.06352396309375763,0.8973156103401808
ava_test,954178,0.3578649163246155,0.930673585996674
ava_test,496046,0.10636726021766663,0.8955311399729998
ava_test,760173,2.6661155223846436,0.8168178185388997
ava_test,348000,0.11516676098108292,0.9154956517646043
ava_test,689702,0.23152115941047668,0.9065279920425424
ava_test,199781,0.09433351457118988,0.9196912430361706
ava_test,475042,0.08895773440599442,0.8913536754504504
ava_test,276525,0.3087012767791748,0.915782331126997
ava_test,89696,0.31716659665107727,0.8933627183247974
ava_test,662120,0.2931179404258728,0.9223318688042947
ava_test,37658,0.1765509843826294,0.904217500651915
ava_test,729060,0.057177118957042694,0.8995897804672706
ava_test,343513,0.2587926685810089,0.9251168671295416
ava_test,204139,0.18907950818538666,0.8954578686309137
ava_test,118074,0.7521266937255859,0.8934212173228976
ava_test,225239,0.2767363488674164,0.913468000833275
ava_test,846094,0.03886905312538147,0.9023758593132418
ava_test,378167,12.257179260253906,0.8133253303962731
ava_test,664159,0.21166129410266876,0.9193987975076936
ava_test,384131,0.25567254424095154,0.9058878581694169
ava_test,298103,0.1428537517786026,0.9218867268654732
ava_test,809489,0.6176685094833374,0.9190698414115942
ava_test,26151,0.6690140962600708,0.8783490291629199
ava_test,799989,0.3467382490634918,0.9243102869764435
ava_test,736694,0.2804565727710724,0.9301959371288805
ava_test,646054,0.20544102787971497,0.9091215313768853
ava_test,916303,0.3334865868091583,0.9077071960307782
ava_test,300457,0.10071245580911636,0.9084796299920045
ava_test,290065,0.4566170871257782,0.8818899713101352
ava_test,570979,0.5867984890937805,0.9203549209790157
ava_test,805520,0.08544197678565979,0.9077931926159961
ava_test,498595,1.1671967506408691,0.8868441012868619
ava_test,52238,0.16878041625022888,0.9295045107792967
ava_test,66100,0.6709682941436768,0.8344929842791899
ava_test,356605,2.798293352127075,0.852711056134738
ava_test,559120,0.4830079972743988,0.8869029193600467
ava_test,263468,0.5079631209373474,0.9114621694271215
ava_test,376,0.8923165798187256,0.8813148042159161
ava_test,40697,0.3818918764591217,0.9201494276023819
ava_test,851402,0.4674413800239563,0.9177989707910154
ava_test,780405,0.15765494108200073,0.8975269338926292
ava_test,734254,0.021059919148683548,0.8807644997596545
ava_test,120168,0.32824018597602844,0.885713524230914
ava_test,588574,0.14247813820838928,0.9332859164228586
ava_test,347813,0.16268174350261688,0.7724477035807992
ava_test,2030,0.09946006536483765,0.9030828580557888
ava_test,589702,0.4740335941314697,0.8803993653349329
ava_test,56276,0.34461739659309387,0.9315309813452793
ava_test,899032,0.20780834555625916,0.894600063103333
ava_test,17719,0.6666108965873718,0.9231964235628999
ava_test,764364,0.02118474803864956,0.8954356692014813
ava_test,393975,0.3438085913658142,0.9381655408689994
ava_test,570631,0.06861848384141922,0.8674667906466462
ava_test,853983,0.20225423574447632,0.9207373799941808
ava_test,654032,0.31033360958099365,0.9363067541034267
ava_test,74381,1.7238329648971558,0.9006100533779117
ava_test,938835,0.4798520505428314,0.9124667195752789
ava_test,488302,0.557874321937561,0.9070361802108351
ava_test,917309,0.19516721367835999,0.9195538540068892
ava_test,728972,0.5356420874595642,0.8747287148357816
ava_test,483984,0.25945404171943665,0.9400195245045493
ava_test,118240,0.2920381724834442,0.9307545162891859
ava_test,430323,0.1942850947380066,0.9098284923751588
ava_test,243148,1.6061331033706665,0.8635830575102931
ava_test,651952,0.3301130533218384,0.9239538719875994
ava_test,53744,0.5409279465675354,0.9016031029599859
ava_test,826631,0.17658647894859314,0.9248993761437988
ava_test,894592,0.02107381448149681,0.8917924831892569
ava_test,22248,1.4446511268615723,0.849661499905818
ava_test,18574,0.3331137001514435,0.9313904449448055
ava_test,108981,0.7250589728355408,0.9095109885515451
ava_test,387530,0.5364007949829102,0.9380244895101532
ava_test,943210,0.23186510801315308,0.9311980056361696
ava_test,793707,0.3066506087779999,0.8976030053173749
ava_test,90415,0.4871678352355957,0.9477446709265821
ava_test,337067,0.3194633722305298,0.897571730450535
ava_test,82138,1.1821708679199219,0.8097986479599482
ava_test,342837,0.5452033281326294,0.8886805315239243
ava_test,208405,0.0,0.0
ava_test,645487,0.349861204624176,0.9030862954883062
ava_test,401728,0.09226194769144058,0.8847181244134965
ava_test,767050,0.6622974872589111,0.8944998389390814
ava_test,590908,0.6560213565826416,0.9194513817373097
ava_test,3448,0.201994851231575,0.9183869483403279
ava_test,844962,0.38107043504714966,0.8880366341427333
ava_test,62152,0.985194981098175,0.8930087515729974
ava_test,63630,0.1825857162475586,0.9245124094267708
ava_test,726131,0.1648697853088379,0.9012661676776519
ava_test,891629,0.390067994594574,0.8834615609152763
ava_test,796993,0.08971706032752991,0.9299230328803847
ava_test,191964,0.18211273849010468,0.9203535566732901
ava_test,67738,0.32065844535827637,0.9261177287399843
ava_test,60325,0.5539412498474121,0.9207729552697895
ava_test,719485,0.9641413688659668,0.9172268750514704
ava_test,295709,0.994356095790863,0.8995278861459632
ava_test,927745,1.3138384819030762,0.8450061851900362
ava_test,814908,0.935780942440033,0.9034309409843081
ava_test,270638,0.3172735273838043,0.9268940481338164
ava_test,156784,0.24627262353897095,0.9136154850600935
ava_test,242369,0.5983121395111084,0.9295722335468354
ava_test,238889,0.6936732530593872,0.8933663917095023
ava_test,96408,0.27488845586776733,0.9285292449024292
ava_test,674702,0.9921419024467468,0.8622447780318647
ava_test,536677,0.7232503890991211,0.9016562392137297
ava_test,817541,0.7281863689422607,0.8545505259243158
ava_test,617293,0.8149868249893188,0.9184654123759783
ava_test,851736,0.3981017470359802,0.9155994003132012
ava_test,800507,0.05315779894590378,0.9034011746432498
ava_test,377188,0.9705008268356323,0.9091118133006288
ava_test,560044,0.33331671357154846,0.8888969230233955
ava_test,681238,0.15468111634254456,0.9072773511147597
ava_test,588679,0.39126870036125183,0.8694848209348048
ava_test,930653,0.1444420963525772,0.9139612416360089
ava_test,186987,81.0436782836914,0.6866617192324762
ava_test,732508,0.815919816493988,0.8773522316637731
ava_test,444880,0.0,0.0
ava_test,259737,0.9338718056678772,0.9104046458697425
ava_test,270887,0.20138230919837952,0.8978530425737102
ava_test,787657,0.3624327480792999,0.8919353770804793
ava_test,400755,0.6073046922683716,0.917796829006375
ava_test,514348,0.2555500268936157,0.9058647457337656
ava_test,880317,0.34009483456611633,0.8980948183457164
ava_test,979,0.35479193925857544,0.9126713222072252
ava_test,545042,0.17104487121105194,0.9042531547725082
ava_test,67250,0.16048327088356018,0.8743011377671532
ava_test,841679,0.4996897578239441,0.9229550271778395
ava_test,394347,0.9289954900741577,0.9189621729490813
ava_test,42308,0.5125703811645508,0.9363927824062352
ava_test,786027,0.3940792381763458,0.920870324361201
ava_test,207532,0.8830040097236633,0.9147048583268816
ava_test,64663,0.017176901921629906,0.8353679420169444
ava_test,167061,0.18828319013118744,0.895692231393675
ava_test,187922,0.1257721334695816,0.899309484929943
ava_test,504194,0.5454959273338318,0.9088635772932794
ava_test,705404,0.8036344647407532,0.8948367481843743
ava_test,438545,0.16844451427459717,0.8917405305845263
ava_test,155106,0.12066906690597534,0.9225138451641266
ava_test,448871,0.3717220425605774,0.929231180252808
ava_test,355177,1.0598952770233154,0.8903365749943616
ava_test,177261,0.5213552117347717,0.9330469118350939
ava_test,837101,0.6206132173538208,0.8937965264030632
ava_test,118866,0.3076055943965912,0.8910301679941512
ava_test,944429,0.35036545991897583,0.933572129054985
ava_test,50622,0.45257341861724854,0.8989376998687146
ava_test,867269,0.6570181250572205,0.9309331063325629
ava_test,264453,1.7130248546600342,0.8838976219550244
ava_test,450482,0.25295040011405945,0.9025934936478659
ava_test,276129,0.8330262899398804,0.8953260890476256
ava_test,877059,0.14442755281925201,0.8841033551747266
ava_test,343980,0.2397555410861969,0.9092134205777612
ava_test,362530,0.574822723865509,0.8990197149818957
ava_test,552273,0.9654203653335571,0.891556796635258
ava_test,956317,0.21769843995571136,0.8974956983804333
ava_test,222140,0.26052334904670715,0.9135863169891321
ava_test,31838,0.012869362719357014,0.8831771282981506
ava_test,370127,1.2229357957839966,0.8790002281432424
ava_test,538091,0.5046856999397278,0.9154745020449002
ava_test,243815,0.6878768801689148,0.9289324643195166
ava_test,728274,0.3819985091686249,0.9035516039590039
ava_test,31113,0.24227888882160187,0.899692197171138
ava_test,83474,0.2989232540130615,0.921968922812281
ava_test,913680,0.4983190894126892,0.903938380494895
ava_test,901688,0.34893396496772766,0.8961612453944418
ava_test,450770,0.7256081104278564,0.8868949221961615
ava_test,889428,0.4095185697078705,0.9084769181361947
ava_test,711361,0.47525206208229065,0.8971905893083912
ava_test,690703,0.16375061869621277,0.9150924924213708
ava_test,119416,1.482745885848999,0.8958257835138328
ava_test,922220,0.6396865248680115,0.88952663077516
ava_test,691379,0.09446389228105545,0.9093813544855127
ava_test,593892,0.5457708835601807,0.8999133951956642
ava_test,19541,0.042798902839422226,0.9006792045100466
ava_test,788458,0.07975170016288757,0.9073048641193711
ava_test,633288,0.5862937569618225,0.9275553895303241
ava_test,268208,0.15093964338302612,0.8973562106646503
ava_test,186942,0.3520982563495636,0.9030106289181078
ava_test,115319,0.8386443257331848,0.9199946910007025
ava_test,844052,0.6029213666915894,0.9252690445288962
ava_test,279427,0.2280247062444687,0.8866262369822935
ava_test,496781,0.2998265326023102,0.9218374254479195
ava_test,19851,0.08059150725603104,0.92450161712222
ava_test,52122,0.07227002829313278,0.9037836498767067
ava_test,9485,0.15981042385101318,0.8971486908867619
ava_test,619223,0.15113618969917297,0.9051001702370828
ava_test,814273,0.664219081401825,0.9028702121902944
ava_test,627914,0.14289814233779907,0.9048241837633091
ava_test,118272,0.9957829117774963,0.8842683598610495
ava_test,84910,1.1612204313278198,0.9031198652006535
ava_test,188587,0.042836472392082214,0.8976831140370946
ava_test,515573,0.05910763517022133,0.9099861139452147
ava_test,444731,0.13800360262393951,0.9269617970829562
ava_test,16641,0.15359951555728912,0.9390021274140272
ava_test,190137,0.643153190612793,0.8966089920093884
ava_test,14996,0.24665828049182892,0.9228579249214511
ava_test,192638,0.5978488922119141,0.919241552556721
ava_test,823053,0.30209818482398987,0.9343745844654738
ava_test,941448,0.2477436065673828,0.8854166974850547
ava_test,130370,0.4884188771247864,0.8990498600089627
ava_test,674750,0.3757578730583191,0.9199376790072259
ava_test,10017,1.132495403289795,0.890804259161561
ava_test,17804,0.31147390604019165,0.9053849754139012
ava_test,38765,0.3011643588542938,0.9282320655893767
ava_test,624698,0.6065221428871155,0.9188067135959385
ava_test,193137,0.9055961966514587,0.896379031435689
ava_test,78399,0.2854628562927246,0.9061685891452768
ava_test,738159,1.9751529693603516,0.8751383919437468
ava_test,348340,0.23746570944786072,0.9136124749791219
ava_test,830824,0.1872038096189499,0.9198717562127268
ava_test,848151,0.4153144061565399,0.9107933934206088
ava_test,62598,1.3275474309921265,0.8997866460980715
ava_test,136230,0.2395588457584381,0.9123288034019889
ava_test,338143,0.23827216029167175,0.9122560301820629
ava_test,30769,0.7616344094276428,0.8992715935660895
ava_test,25896,0.2823275327682495,0.9259881892250255
ava_test,3331,0.49783915281295776,0.874765432154265
ava_test,645594,0.1728242039680481,0.885634339923834
ava_test,158923,0.101005420088768,0.9064768562372133
ava_test,248255,0.6896687746047974,0.8796650570799316
ava_test,944115,0.021049119532108307,0.8977251457856286
ava_test,836954,0.15785516798496246,0.9060088669322663
ava_test,856393,0.10190803557634354,0.9145064241886876
ava_test,456823,0.7603885531425476,0.8876676294768565
ava_test,51761,0.2698808014392853,0.8988433012585897
ava_test,396054,0.04042910039424896,0.9040348111586247
ava_test,696833,0.45535293221473694,0.9233721722612537
ava_test,844742,0.1947980523109436,0.9213134335296457
ava_test,695624,0.26081520318984985,0.9172070000484424
ava_test,264135,0.33303302526474,0.9112890445594636
ava_test,429879,0.4450260400772095,0.8962892457011306
ava_test,15505,0.6117428541183472,0.8960485194480425
ava_test,35523,0.43005111813545227,0.8829070142053776
ava_test,45328,0.07916048914194107,0.9089969218363633
ava_test,711512,0.16811372339725494,0.9164242993777029
ava_test,142208,1.0522419214248657,0.8680867960787431
ava_test,1004,0.19872447848320007,0.9160838746681653
ava_test,157873,0.5127556920051575,0.9218572259649861
ava_test,340206,0.3259001672267914,0.9075358826822806
ava_test,783164,0.36069390177726746,0.9187934684272329
ava_test,132501,0.4191446900367737,0.9416786229862383
ava_test,556540,0.20897361636161804,0.9093614904358309
ava_test,13401,1.5536408424377441,0.9017043158688316
ava_test,527072,0.30134785175323486,0.9282470596827135
ava_test,401023,0.2908850908279419,0.9100025519391067
ava_test,739479,0.29418012499809265,0.9318758749186463
ava_test,6827,0.38036274909973145,0.9219490353770639
ava_test,577748,0.20884166657924652,0.9133127791218737
ava_test,460433,1.0289076566696167,0.8974569769604802
ava_test,652879,0.47884199023246765,0.9170568107688206
ava_test,7326,0.5675716996192932,0.9263182532737433
ava_test,197418,0.5295113921165466,0.9435502753959357
ava_test,863363,0.6641942858695984,0.8946799268379164
ava_test,103289,1.673993706703186,0.8438074104356494
ava_test,18968,0.8459753394126892,0.899271066305024
ava_test,802067,1.0845462083816528,0.8703764485436608
ava_test,736676,0.830101728439331,0.876199957469228
ava_test,552735,0.7558257579803467,0.9280558958642136
ava_test,724366,0.2039024531841278,0.9231777146863119
ava_test,467501,0.8720608353614807,0.9036316750421698
ava_test,664927,0.5539048910140991,0.8983774009114709
ava_test,397509,0.06358426809310913,0.8829457228725319
ava_test,741560,0.7350929379463196,0.914738159787665
ava_test,722342,0.33521997928619385,0.9098729700749051
ava_test,546871,0.32262226939201355,0.9133760450796192
ava_test,354640,0.10909369587898254,0.9150099007199654
ava_test,738538,0.1989557296037674,0.9208987598769837
ava_test,22743,0.5400902628898621,0.9034408989288062
ava_test,42909,0.6307623386383057,0.9064329587584705
ava_test,654453,0.1239544227719307,0.9137538555794115
ava_test,170570,81.0439682006836,0.7284495062726309
ava_test,76457,0.15704189240932465,0.9180834517206394
ava_test,519291,0.8770331740379333,0.9189167918748288
ava_test,669633,0.07082066684961319,0.9102086709012841
ava_test,834679,0.20165832340717316,0.9094522737592451
ava_test,357589,0.24728871881961823,0.920038949171428
ava_test,48442,0.9830852150917053,0.9355153699226741
ava_test,281192,0.20248737931251526,0.9214236528151878
ava_test,892848,0.2557598352432251,0.9009925500249784
ava_test,763133,0.4726768136024475,0.9164978415838918
ava_test,563448,0.5238308310508728,0.9098284347733764
ava_test,677666,0.8046266436576843,0.8842065323086041
ava_test,896206,0.6723583340644836,0.9339966423801417
ava_test,145779,0.11523865163326263,0.9167023853746342
ava_test,361037,0.3489410877227783,0.9047841326129625
ava_test,326116,0.31860020756721497,0.9341078033145425
ava_test,376696,0.6455078125,0.8689797846585158
ava_test,180961,0.46919721364974976,0.899160400347305
ava_test,356737,0.3957222104072571,0.8843842242910857
ava_test,356607,1.410752296447754,0.9084812213129669
ava_test,60664,0.10154157131910324,0.9063670278111882
ava_test,698514,0.3559032678604126,0.8844795627476001
ava_test,796165,0.45231711864471436,0.9272044467422494
ava_test,761657,0.382297545671463,0.897832025978099
ava_test,251690,0.6711306571960449,0.9320367256366641
ava_test,422408,1.0903834104537964,0.9017102902790901
ava_test,912650,0.3086804151535034,0.915919149203936
ava_test,153687,8.022506713867188,0.7097816977659597
ava_test,37807,0.20311316847801208,0.9095949505999102
ava_test,163107,0.6322031617164612,0.8907935235106152
ava_test,944336,0.4549773335456848,0.9139961241382587
ava_test,268891,0.19171489775180817,0.9224296681880401
ava_test,480266,0.07956860214471817,0.8840489014758794
ava_test,460235,0.9895029664039612,0.8972243221751469
ava_test,303434,0.23517294228076935,0.926286945525127
ava_test,338938,0.0,0.0
ava_test,369239,1.0472956895828247,0.9372983127694153
ava_test,464747,0.7392210960388184,0.9052384830027911
ava_test,762003,0.44801416993141174,0.9323727957291914
ava_test,469826,0.27365076541900635,0.8981848411718255
ava_test,646208,1.0822155475616455,0.9138201556406229
ava_test,400807,1.241419792175293,0.8685621141088301
ava_test,343603,0.03848767280578613,0.870232256676456
